light,time,oliv1.1,rpmm1.1,oliv1.2,rpmm1.2,rpmt1.1,oliv2.1,atki1.1,rpan1.1,atki2.1,oliv1.3,lats1.1,rayn2.1,lats2.1,rayn1.1,ppsi1.1,mcla1.1,anom1.1,ppsi2.1,prsi1.1,anom2.1,clor1.1,prsi2.1,prsi3.1,gray1.1,gray2.1,clor2.1,vrid2.1,pvul1.1,pvul2.1,vrid1.1,mclm1.1,hirs1.1,hirs2.1,mclm2.1,aurs1.1,vrid2.2,aurs1.2,vrid2.3,vrid2.4,aurs2.1,ecry1.1,narm2.1,narm1.1,ecry2.1,pali1.1,xyln2.1,xyln1.1,pali2.1,xyln3.1,aurs1.3,prsi1.2,rayn1.2,prsi1.3,rayn1.3,rayn1.4,aurs1.4,rayn1.5,aurs1.5,oliv1.4,prsi1.4,oliv1.5,prsi1.5,smgd2.1,poro1.1,poro2.1,smgd1.1,fchi2.1,tars1.1,tars2.1,fchi1.1,rose1.1,conc1.1,ocul2.1,opal1.1,conc2.1,ocul1.1,prsi1.6,aurs1.6,vrid2.5,rpmm1.3,vrid2.6,rpmm1.4,rpmm1.5,prsi1.7,rpmm1.6,prsi1.8,rayn1.6,oliv1.6,rayn1.7,oliv1.7,aurs1.7,vrid2.7,prsi1.9,vrid2.8
off,0,20.7,20.9,21.2,21.6,20.6,20.6,20.7,20.8,20.8,20.9,20.6,20.8,20.7,20.7,20.2,20.2,20.4,20.4,20.2,20,20.6,20.6,20.2,20.2,20.4,20.3,21.5,21.2,20.8,20.8,20.8,20.7,20.2,20.2,21.6,21.9,20.1,20.2,21.3,21.5,20.3,20.3,20.2,20.3,21.3,21.1,20.8,20.8,20.5,20.6,20.9,21,20.8,20.8,20.4,20.3,20.4,20.3,22,22.5,20.4,20.4,20.4,20.4,20.8,20.8,20.9,20.8,20.2,20.1,21.2,21.1,22.2,22.3,21.1,21.2,20.3,20.3,22.4,22.3,20.8,20.7,20.4,20.5,20.3,20.3,21.2,21.9,20.5,20.4,22.9,22,21,20.7
off,20,20.7,20.9,20.5,20.9,20.6,20.6,20.7,20.8,20.8,20.9,20.6,20.8,20.7,20.7,20.2,20.2,20.4,20.4,20.2,20,20.6,20.6,20.2,20.2,20.4,20.3,21.5,21.2,20.8,20.8,20.7,20.7,20.3,20.2,21.3,21.6,20.1,20.2,21.3,21.1,20.3,20.3,20.2,20.3,21.3,21.1,20.8,20.8,20.5,20.6,20.9,21,20.8,20.8,20.4,20.3,20.4,20.3,21.6,21.8,20.4,20.4,20.4,20.3,20.8,20.8,20.9,20.8,20.2,20.1,20.9,20.9,21.8,21.8,21.7,21.3,20.3,20.3,21.8,21.8,20.8,20.7,20.4,20.5,20.3,20.3,21.8,21.9,20.5,20.4,23.6,23.6,22,20.8
off,40,20.7,20.9,20.2,20.5,20.6,20.6,20.7,20.8,20.8,20.8,20.6,20.8,20.7,20.7,20.2,20.2,20.4,20.4,20.2,20,20.6,20.6,20.2,20.2,20.4,20.3,21.5,21.2,20.8,20.8,20.7,20.7,20.9,20.3,21.1,21.3,20.1,20.2,21.1,21,20.3,20.3,20.5,20.4,21.3,21.3,20.7,20.8,20.5,20.6,20.8,20.8,20.8,20.8,20.4,20.3,20.4,20.3,21.3,21.5,20.4,20.4,20.4,20.3,20.8,20.6,20.8,20.8,20.2,20.1,20.8,20.7,21.3,21.4,21.8,21.4,20.3,20.3,21.4,21.4,20.8,20.7,20.4,20.5,20.3,20.3,21.4,21.5,20.5,20.4,22.8,27.1,22.7,21.9
off,60,20.7,20.9,20,20.3,20.4,20.6,20.7,20.8,20.7,20.8,20.6,20.8,20.6,20.7,20.2,20.2,20.4,20.4,20.2,20,20.6,20.6,20.2,20.2,20.4,20.3,21.3,21.1,20.8,20.8,20.7,20.7,21.1,20.7,20.9,21.1,20.1,20.2,20.8,20.7,20.3,20.3,20.8,20.9,21.1,21.1,20.7,20.8,20.5,20.6,20.8,20.7,20.8,20.8,20.3,20.3,20.4,20.3,21.1,21.1,20.4,20.4,20.4,20.3,20.7,20.6,20.8,20.8,20.2,20.1,20.7,20.7,21.2,21.2,21.8,21.7,20.3,20.3,21.2,21.1,20.8,20.7,20.4,20.5,20.3,20.3,21.2,21.2,20.5,20.4,22.2,26,22.4,22.2
off,80,20.7,20.9,20,20.2,20.4,20.6,20.7,20.8,20.7,20.8,20.6,20.8,20.6,20.6,20.2,20.2,20.4,20.4,20.2,20,20.6,20.6,20.2,20.2,20.4,20.3,21.1,20.9,20.8,20.8,20.7,20.7,23.1,21.2,20.8,20.9,20.1,20.2,20.7,20.6,20.3,20.3,21.2,21.2,20.9,21,20.7,20.8,20.4,20.4,20.7,20.7,20.7,20.7,20.3,20.3,20.4,20.3,20.9,20.9,20.4,20.4,20.4,20.3,20.7,20.6,20.8,20.8,20.2,20.1,20.6,20.6,21,21,21.6,21.4,20.3,20.3,20.9,21,20.8,20.7,20.4,20.5,20.3,20.3,20.9,20.9,20.5,20.4,21.8,24.4,21.8,21.8
off,100,20.7,20.9,19.9,20.1,20.4,20.6,20.7,20.8,20.7,20.8,20.6,20.8,20.5,20.6,20.2,20.1,20.4,20.4,20.2,20,20.6,20.6,20.2,20.2,20.4,20.3,20.9,20.7,20.7,20.7,20.7,20.7,22.4,21.8,20.7,20.8,20.1,20.2,20.6,20.6,20.3,20.3,21.2,21.3,20.8,20.9,20.7,20.7,20.4,20.4,20.7,20.7,20.6,20.6,20.3,20.3,20.4,20.3,20.8,20.8,20.3,20.4,20.4,20.3,20.7,20.6,20.8,20.7,20.2,20.1,20.6,20.4,20.9,20.9,21.3,21.2,20.3,20.3,20.8,20.8,20.8,20.7,20.3,20.4,20.3,20.2,20.8,20.8,20.4,20.4,21.6,23.3,21.3,21.3
off,120,20.7,20.9,19.9,20.1,20.4,20.4,20.7,20.8,20.7,20.8,20.6,20.8,20.5,20.6,20.2,20.1,20.3,20.3,20.1,20,20.6,20.6,20.2,20.2,20.4,20.3,20.8,20.6,20.6,20.6,20.7,20.6,21.8,22.1,20.6,20.8,20.1,20.2,20.6,20.5,20.3,20.3,21.3,21.2,20.7,20.8,20.7,20.7,20.4,20.4,20.7,20.6,20.6,20.5,20.3,20.3,20.4,20.3,20.7,20.7,20.3,20.4,20.4,20.3,20.7,20.6,20.7,20.7,20.1,20.1,20.4,20.4,20.9,20.7,21.1,20.9,20.3,20.3,20.7,20.8,20.7,20.6,20.3,20.4,20.2,20.2,20.7,20.7,20.4,20.3,21.3,22.6,20.9,20.9
off,140,20.7,20.9,19.9,20.1,20.3,20.4,20.7,20.8,20.7,20.7,20.6,20.8,20.4,20.4,20.2,20.1,20.3,20.3,20.1,20,20.6,20.6,20.2,20.2,20.4,20.3,20.8,20.6,20.6,20.6,20.6,20.6,21.4,21.9,20.6,20.7,20.1,20.2,20.4,20.5,20.3,20.3,21.7,21.7,20.6,20.7,20.6,20.7,20.4,20.4,20.7,20.6,20.4,20.5,20.3,20.3,20.4,20.3,20.6,20.6,20.3,20.4,20.4,20.3,20.7,20.6,20.7,20.7,20.1,20.1,20.4,20.4,20.8,20.7,20.9,20.8,20.3,20.3,20.6,20.6,20.5,20.4,20.3,20.4,20.2,20.2,20.6,20.6,20.4,20.3,21.1,22.1,20.8,20.8
off,160,20.7,20.9,19.9,20.1,20.3,20.4,20.7,20.8,20.7,20.7,20.6,20.8,20.4,20.4,20.1,20.1,20.3,20.3,20.1,20,20.6,20.6,20.2,20.2,20.4,20.3,20.7,20.5,20.4,20.4,20.6,20.6,21,21.5,20.4,20.7,20.1,20.2,20.4,20.4,20.3,20.3,21.3,21.2,20.6,20.7,20.6,20.7,20.4,20.4,20.6,20.6,20.4,20.5,20.3,20.3,20.3,20.2,20.6,20.6,20.3,20.4,20.4,20.3,20.7,20.6,20.7,20.6,20.1,20.1,20.4,20.3,20.8,20.6,20.8,20.7,20.3,20.3,20.6,20.5,20.4,20.4,20.3,20.4,20.2,20.2,20.4,20.6,20.3,20.3,20.9,21.7,20.6,20.7
off,180,20.7,20.9,19.9,20.1,20.3,20.4,20.7,20.8,20.7,20.7,20.6,20.8,20.4,20.4,20.1,20.1,20.3,20.2,20.1,20,20.6,20.6,20.2,20.2,20.4,20.3,20.7,20.5,20.4,20.4,20.6,20.6,20.8,21.1,20.4,20.6,20.1,20.2,20.3,20.4,20.3,20.3,21.1,20.9,20.6,20.7,20.6,20.7,20.4,20.3,20.6,20.6,20.4,20.4,20.3,20.2,20.3,20.2,20.6,20.6,20.3,20.3,20.3,20.3,20.6,20.5,20.7,20.6,20.1,20.1,20.4,20.3,20.7,20.6,20.7,20.7,20.3,20.3,20.4,20.5,20.4,20.3,20.2,20.3,20.2,20.2,20.4,20.5,20.3,20.3,20.8,21.4,20.6,20.6
off,200,20.7,20.9,19.9,20,20.3,20.4,20.7,20.8,20.7,20.7,20.6,20.8,20.4,20.4,20.1,20,20.3,20.2,20.1,19.9,20.6,20.6,20.2,20.2,20.4,20.3,20.7,20.5,20.4,20.4,20.6,20.6,20.6,21,20.4,20.6,20.1,20.2,20.3,20.4,20.3,20.3,20.8,20.8,20.4,20.5,20.6,20.6,20.4,20.3,20.6,20.6,20.3,20.4,20.3,20.2,20.3,20.2,20.5,20.5,20.3,20.3,20.3,20.2,20.6,20.5,20.6,20.6,20.1,20.1,20.3,20.3,20.7,20.6,20.6,20.5,20.2,20.2,20.4,20.5,20.4,20.3,20.2,20.3,20.2,20.2,20.4,20.5,20.3,20.3,20.8,21.2,20.4,20.4
off,220,20.6,20.8,19.7,20,20.3,20.4,20.7,20.8,20.6,20.7,20.6,20.8,20.4,20.4,20.1,20,20.2,20.2,20.1,19.9,20.6,20.6,20.2,20.2,20.4,20.3,20.7,20.5,20.4,20.3,20.6,20.6,20.5,20.7,20.3,20.6,20.1,20.2,20.3,20.4,20.3,20.3,20.7,20.7,20.4,20.5,20.6,20.6,20.3,20.3,20.6,20.5,20.3,20.4,20.3,20.2,20.3,20.2,20.5,20.5,20.3,20.3,20.3,20.2,20.6,20.5,20.6,20.6,20.1,20.1,20.3,20.3,20.6,20.5,20.6,20.5,20.2,20.2,20.4,20.5,20.3,20.3,20.2,20.3,20.2,20.2,20.3,20.5,20.3,20.2,20.7,21.1,20.4,20.4
off,240,20.6,20.8,19.7,20,20.3,20.4,20.6,20.7,20.6,20.7,20.6,20.8,20.3,20.4,20.1,20,20.2,20.2,20.1,19.9,20.6,20.6,20.2,20.2,20.4,20.3,20.7,20.5,20.3,20.3,20.6,20.5,20.5,20.6,20.3,20.4,20.1,20.2,20.3,20.4,20.3,20.3,20.6,20.6,20.4,20.5,20.4,20.6,20.3,20.3,20.6,20.5,20.3,20.4,20.3,20.2,20.3,20.2,20.5,20.5,20.3,20.3,20.3,20.2,20.6,20.5,20.6,20.6,20.1,20.1,20.3,20.3,20.6,20.5,20.6,20.5,20.2,20.2,20.4,20.4,20.3,20.3,20.2,20.3,20.2,20.2,20.3,20.4,20.3,20.2,20.7,20.9,20.3,20.4
off,260,20.6,20.8,19.7,20,20.3,20.3,20.6,20.7,20.6,20.7,20.6,20.7,20.3,20.3,20,20,20.2,20.2,20.1,19.9,20.6,20.6,20.2,20.1,20.4,20.3,20.7,20.5,20.3,20.3,20.4,20.5,20.4,20.6,20.3,20.4,20.1,20.2,20.3,20.3,20.3,20.3,20.4,20.6,20.4,20.5,20.4,20.6,20.3,20.3,20.4,20.5,20.3,20.4,20.3,20.2,20.3,20.2,20.5,20.5,20.3,20.3,20.3,20.2,20.5,20.5,20.6,20.5,20.1,20.1,20.3,20.2,20.6,20.5,20.4,20.4,20.2,20.2,20.3,20.4,20.3,20.2,20.2,20.3,20.2,20.2,20.3,20.4,20.2,20.2,20.6,20.9,20.3,20.3
off,280,20.6,20.8,19.7,20,20.2,20.3,20.6,20.7,20.6,20.7,20.6,20.7,20.3,20.3,20,20,20.2,20.2,20.1,19.9,20.6,20.6,20.2,20.1,20.4,20.3,20.7,20.5,20.3,20.3,20.4,20.5,20.4,20.5,20.3,20.4,20.1,20.2,20.3,20.3,20.3,20.3,20.4,20.4,20.3,20.5,20.4,20.6,20.3,20.3,20.4,20.5,20.3,20.4,20.3,20.2,20.3,20.2,20.4,20.4,20.3,20.3,20.2,20.2,20.5,20.4,20.6,20.5,20.1,20.1,20.3,20.2,20.6,20.5,20.4,20.4,20.2,20.2,20.3,20.4,20.3,20.2,20.2,20.3,20.2,20.2,20.3,20.4,20.2,20.2,20.6,20.8,20.3,20.3
on,300,20.7,20.8,19.7,20.2,20.2,20.3,20.6,20.7,20.6,20.7,20.6,20.7,20.3,20.3,20,19.8,20.2,20.2,20.1,19.9,20.6,20.6,20.2,20.1,20.4,20.3,20.6,20.4,20.3,20.3,20.4,20.5,20.6,20.5,20.3,20.4,20.1,20.2,20.3,20.4,20.3,20.3,20.4,20.4,20.5,20.6,20.4,20.4,20.4,20.3,20.4,20.5,20.3,20.5,20.3,20.2,20.3,20.2,20.4,20.4,20.2,20.3,20.2,20.2,20.5,20.4,20.5,20.5,20.1,20.1,20.3,20.2,20.6,20.5,20.4,20.4,20.2,20.2,20.3,20.3,20.3,20.2,20.2,20.3,20.2,20.2,20.3,20.4,20.2,20.2,20.6,20.8,20.3,20.3
on,320,22.1,21,21.7,22.3,20.8,20.8,22.6,22.7,22.1,21.9,22.2,22.6,22.1,21.7,21.1,21.1,20.7,20.7,20.3,20.6,20.6,20.4,21.1,21.7,20.8,20.9,21.3,21.3,21.3,22.1,21.9,20.7,21.7,20.6,21.3,21.8,21.1,21.6,20.6,21.3,21.8,21.8,20.5,20.7,21.8,21.5,21.9,20.7,21.7,21.3,20.8,20.9,21.7,21.8,20.9,20.7,20.7,20.4,20.8,20.8,20.6,20.5,20.8,20.6,20.9,20.6,20.9,20.9,20.5,20.6,20.6,20.4,20.9,20.7,20.6,20.8,21.2,20.7,21.3,21.4,21.3,21.3,21.3,21.1,21.1,20.8,21.3,21.1,21.2,21,21.2,21.4,20.8,20.7
on,340,22.8,22.8,22.2,23.2,23,22.2,23.6,24,23.5,22.7,23.2,23.4,23.2,22.8,21.9,22.1,22.1,22.4,21.7,22.1,22.1,22.3,22,22.8,22.1,22,22.6,22.1,22.1,23.2,22.8,21.9,22.5,21.8,21.9,22.8,21.8,22.7,21.9,21.8,22.7,22.6,21.7,21.8,22.7,22.1,22.9,22,22.6,21.9,21.9,22.1,22.6,22.7,22.2,21.4,21.8,21.2,21.6,21.9,21.5,21.6,21.9,21.7,21.9,22.2,22.3,22.1,21.7,22.2,21.6,21.6,21.8,22.2,21.7,21.9,22,21.4,22.7,22.7,22.7,22.6,22.7,22,22.5,21.8,22.4,21.9,22.3,21.8,22,22.6,21.9,21.9
on,360,23.1,23.7,22.5,23.6,23.9,22.7,24,24.4,24.1,23.2,23.6,24,23.6,23.4,22.6,22.7,22.9,22.9,22.3,22.7,22.8,23.3,22.6,23.6,22.9,22.8,23.3,22.7,22.6,23.8,23.4,22.7,23.1,22.7,22.4,23.7,22.2,23.4,23,22.2,23.4,23.1,22.7,22.4,23.3,22.5,23.6,22.6,23.2,22.2,22.8,22.8,23.1,23.2,22.8,21.9,22.7,21.8,22.2,22.7,22.1,22.4,22.8,22.3,22.8,22.9,23.1,22.9,22.4,23.2,22.4,22.4,22.4,23.1,22.3,22.6,22.8,21.9,23.6,23.5,23.6,23.4,23.6,22.6,23.3,22.4,23.2,22.3,23.1,22.2,22.6,23.3,22.7,22.9
on,380,23.3,24.3,22.7,23.9,24.3,23.1,24.3,24.8,24.3,23.4,23.8,24.3,23.8,23.6,22.8,22.9,23.3,23.3,22.7,23.1,23.3,23.7,23,24.1,23.6,23.3,23.8,23,23,24.2,23.8,23.3,23.5,23.1,22.8,24.1,22.5,23.9,23.8,22.7,23.7,23.4,23.2,23,23.6,22.8,23.9,23.2,23.6,22.5,23.3,23.4,23.4,23.6,23.4,22.2,23.2,22.2,22.6,23.2,22.4,22.9,23.3,22.8,23.3,23.6,23.8,23.6,22.9,23.8,22.8,22.8,22.8,23.7,22.7,22.9,23.2,22.3,24.2,24,24.2,24,24.1,23,23.9,22.8,23.6,22.7,23.6,22.6,22.8,23.9,23.1,23.5
on,400,23.4,24.5,22.8,24.2,24.6,23.2,24.4,24.9,24.4,23.6,24,24.4,23.9,23.8,22.9,23.1,23.4,23.5,22.9,23.3,23.6,23.8,23.2,24.5,23.9,23.6,24.3,23.3,23.3,24.6,24.1,23.7,23.7,23.6,22.9,24.3,22.8,24.2,24.2,22.8,24.1,23.7,23.5,23.3,23.8,23,24.2,23.6,23.9,22.7,23.6,23.8,23.7,23.8,23.7,22.4,23.7,22.4,22.9,23.4,22.8,23.2,23.7,23.1,23.8,24,24.2,23.9,23.2,24.3,23.3,23.2,23.1,24.1,23.1,23.4,23.4,22.4,24.6,24.4,24.6,24.3,24.4,23.2,24.3,23.1,23.9,23,23.9,22.9,23.1,24.2,23.5,23.9
on,420,23.4,24.6,22.8,24.3,24.8,23.3,24.5,25.1,24.6,23.7,24.1,24.5,24.1,23.9,23,23.2,23.7,23.6,23.1,23.3,23.7,23.9,23.5,24.7,24.2,23.8,24.7,23.5,23.4,24.7,24.2,23.9,23.9,23.8,23.1,24.6,22.9,24.4,24.4,22.9,24.2,23.8,23.8,23.5,24.1,23.2,24.5,23.9,24.1,22.8,23.9,24.1,23.9,24.1,24,22.5,23.9,22.6,23.1,23.7,22.9,23.5,23.9,23.3,24,24.2,24.5,24.2,23.5,24.6,23.5,23.5,23.2,24.3,23.3,23.6,23.6,22.6,24.8,24.6,24.8,24.7,24.7,23.5,24.6,23.3,24.1,23.1,24.1,23.1,23.3,24.4,23.6,24.2
on,440,23.6,24.8,23,24.3,24.9,23.4,24.5,25.2,24.7,23.7,24.1,24.5,24.2,23.9,23.1,23.2,23.7,23.7,23.2,23.4,23.8,24.1,23.6,24.9,24.4,24,24.8,23.6,23.5,24.8,24.3,24.1,24,24.1,23.3,24.7,23,24.6,24.7,23,24.3,24.1,24.1,23.8,24.2,23.3,24.6,24.1,24.2,22.9,24.1,24.3,24,24.2,24.1,22.8,24,22.7,23.2,23.8,23.1,23.7,24.2,23.5,24.3,24.5,24.8,24.3,23.7,24.8,23.6,23.6,23.4,24.4,23.5,23.7,23.8,22.8,25.1,24.9,25.1,24.8,24.8,23.6,24.7,23.4,24.2,23.2,24.3,23.2,23.4,24.7,23.9,24.3
on,460,23.6,24.8,23,24.4,25,23.5,24.6,25.3,24.7,23.8,24.2,24.6,24.2,24.1,23.1,23.3,23.8,23.8,23.2,23.6,23.8,24.1,23.7,25.1,24.6,24.1,24.9,23.7,23.6,24.9,24.4,24.3,24.1,24.2,23.3,24.8,23.1,24.7,24.8,23.1,24.4,24.1,24.2,23.9,24.3,23.4,24.7,24.2,24.3,23,24.2,24.4,24,24.3,24.2,22.8,24.1,22.8,23.3,23.9,23.2,23.8,24.3,23.6,24.4,24.6,24.9,24.4,23.9,24.9,23.7,23.7,23.5,24.6,23.6,23.9,24,22.9,25.2,25,25.2,24.9,24.9,23.7,24.8,23.6,24.4,23.3,24.4,23.3,23.4,24.8,24,24.6
on,480,23.6,24.9,23,24.4,25,23.6,24.6,25.3,24.8,23.8,24.2,24.6,24.2,24.1,23.2,23.3,23.9,23.8,23.3,23.6,23.9,24.2,23.8,25.1,24.7,24.2,25,23.7,23.7,25.1,24.5,24.4,24.2,24.3,23.4,24.9,23.2,24.8,24.9,23.1,24.4,24.2,24.3,24.1,24.4,23.5,24.7,24.2,24.4,23.1,24.3,24.5,24.1,24.4,24.3,22.9,24.2,22.9,23.4,23.9,23.3,23.8,24.4,23.7,24.5,24.7,25,24.6,24,25.1,23.8,23.8,23.7,24.7,23.8,24,24,23,25.3,25.2,25.3,25,25.1,23.7,24.9,23.7,24.5,23.4,24.4,23.3,23.6,24.9,24,24.7
on,500,23.6,24.9,23.1,24.5,25.1,23.6,24.7,25.4,24.8,23.9,24.3,24.7,24.3,24.2,23.2,23.4,23.9,23.8,23.3,23.7,23.9,24.2,24,25.2,24.8,24.3,25.1,23.8,23.7,25.1,24.7,24.6,24.2,24.4,23.4,25.1,23.3,25,25,23.3,24.6,24.3,24.4,24.1,24.4,23.6,24.8,24.3,24.6,23.1,24.3,24.7,24.3,24.4,24.4,23,24.4,22.9,23.4,24.1,23.4,24,24.6,23.7,24.6,24.8,25.1,24.6,24,25.1,24,23.9,23.7,24.8,23.8,24,24.1,23,25.4,25.2,25.4,25.1,25.2,23.8,25.1,23.7,24.5,23.4,24.5,23.5,23.7,24.9,24.1,24.7
on,520,23.6,24.9,23.1,24.5,25.2,23.8,24.7,25.4,24.9,23.9,24.3,24.7,24.3,24.2,23.3,23.4,24,23.9,23.4,23.7,24,24.2,24,25.2,24.9,24.3,25.2,23.8,23.8,25.2,24.7,24.6,24.3,24.6,23.5,25.1,23.3,25,25,23.3,24.6,24.3,24.4,24.2,24.5,23.6,24.8,24.3,24.6,23.2,24.4,24.7,24.3,24.5,24.6,23,24.5,23,23.6,24.1,23.5,24,24.7,23.9,24.7,24.8,25.2,24.7,24.1,25.2,24,23.9,23.8,25,23.9,24.1,24.1,23.1,25.4,25.3,25.4,25.1,25.2,23.9,25.1,23.8,24.6,23.6,24.5,23.5,23.7,25,24.2,24.8
on,540,23.7,24.9,23.1,24.6,25.2,23.8,24.8,25.5,24.9,24,24.3,24.8,24.4,24.3,23.3,23.6,24,23.9,23.4,23.7,24,24.3,24,25.3,24.9,24.4,25.2,23.9,23.8,25.2,24.8,24.7,24.3,24.6,23.5,25.2,23.3,25.1,25.2,23.4,24.7,24.4,24.5,24.2,24.5,23.7,24.9,24.4,24.7,23.2,24.4,24.8,24.3,24.5,24.6,23.1,24.5,23,23.6,24.2,23.5,24.1,24.7,24,24.7,25,25.2,24.7,24.1,25.2,24.1,23.9,23.8,25,23.9,24.1,24.2,23.1,25.6,25.3,25.5,25.3,25.3,23.9,25.2,23.8,24.6,23.6,24.6,23.6,23.8,25,24.2,24.9
on,560,23.7,25.1,23.1,24.6,25.2,23.8,24.8,25.5,25.1,24,24.4,24.8,24.4,24.3,23.3,23.6,24,23.9,23.4,23.8,24,24.3,24.1,25.3,25.1,24.4,25.3,23.9,24,25.3,24.8,24.7,24.4,24.7,23.5,25.2,23.5,25.1,25.3,23.4,24.7,24.4,24.5,24.3,24.7,23.7,24.9,24.4,24.7,23.3,24.6,24.8,24.4,24.6,24.7,23.1,24.6,23,23.7,24.2,23.5,24.1,24.8,24,24.8,25,25.3,24.8,24.2,25.3,24.1,24.1,23.9,25,23.9,24.1,24.2,23.1,25.6,25.4,25.5,25.3,25.3,24.1,25.2,23.9,24.7,23.7,24.6,23.6,23.8,25,24.2,24.9
on,580,23.7,25.1,23.1,24.6,25.3,23.9,24.9,25.7,25.1,24,24.4,24.8,24.4,24.3,23.5,23.6,24,23.9,23.6,23.8,24.1,24.3,24.1,25.3,25.1,24.6,25.3,23.9,24,25.3,24.8,24.8,24.4,24.7,23.6,25.3,23.5,25.1,25.3,23.4,24.8,24.6,24.5,24.3,24.7,23.7,24.9,24.6,24.8,23.3,24.6,24.8,24.4,24.6,24.7,23.1,24.6,23.1,23.7,24.3,23.6,24.2,24.8,24.1,24.8,25,25.3,24.8,24.2,25.3,24.2,24.1,23.9,25.1,24,24.2,24.2,23.1,25.6,25.4,25.5,25.3,25.3,24.1,25.2,23.9,24.7,23.7,24.7,23.6,23.8,25.1,24.3,25
off,600,23.7,25.1,23.1,24.7,25.3,23.9,24.9,25.7,25.1,24.1,24.4,24.9,24.4,24.4,23.5,23.6,24.1,23.9,23.6,23.8,24.1,24.4,24.1,25.3,25.2,24.6,25.3,24.1,24,25.3,24.8,24.8,24.4,24.7,23.6,25.3,23.5,25.1,25.3,23.5,24.8,24.6,24.6,24.3,24.7,23.8,24.9,24.6,24.8,23.4,24.6,24.9,24.3,24.6,24.8,23.2,24.6,23.1,23.7,24.3,23.6,24.2,24.9,24.1,24.8,25.1,25.3,24.8,24.3,25.3,24.2,24.2,23.9,25.1,24,24.2,24.2,23.2,25.7,25.4,25.7,25.4,25.3,24.1,25.3,24,24.7,23.7,24.7,23.7,23.8,25.1,24.3,25
off,620,22.1,24.9,21.6,22.6,23.8,22.9,23.2,23.9,23.9,23.1,22.9,23.1,23,23.2,22.4,22.3,23.9,23.6,23.3,23.4,23.9,24.2,23.2,23.9,24.7,24,24.7,23.3,22.9,23.5,23.6,24.7,23.2,24.6,22.6,23.8,22.5,23.7,25.2,22.5,23.4,23.4,24.4,24.2,23.5,22.8,23.6,24.4,23.4,22.5,24.5,24.7,23.1,23.2,24.3,23.1,24.1,22.8,23.3,23.9,23.4,24.1,24.5,23.7,24.7,24.9,24.9,24.4,23.9,25,23.8,23.8,23.5,24.9,23.8,24.1,23.4,22.7,24.7,24.3,24.6,24.3,24.2,23.3,24.6,23.4,24.1,23.2,23.8,22.9,23.3,24.6,23.8,24.4
off,640,21.4,23.1,20.9,21.7,22.3,21.9,22.1,22.6,22.5,22.2,22.1,22.1,21.7,22.1,21.6,21.5,22.3,22.1,22.1,21.9,22.5,22.4,22.4,22.8,23.6,22.8,23.4,22.3,22.3,22.6,22.7,23.6,22.4,23.5,22,22.9,21.9,22.7,23.8,22.1,22.6,22.6,23.3,23.1,22.5,22.2,22.7,23.3,22.6,22.1,23.4,23.3,22.3,22.4,23.2,22.3,22.9,22.2,22.6,22.8,22.6,22.9,23.2,22.8,23.4,23.6,23.8,23.2,22.8,23.6,22.9,22.9,22.7,23.5,22.9,22.9,22.4,22.1,23.3,23.3,23.4,23.2,22.8,22.5,23.2,22.6,23,22.4,22.7,22.3,22.5,23.4,22.7,23.3
